Y3Vyc29yOi0tLTExNDgxNV9fMTU5MDg4MjA3MzU5OA==,114815,Enviado al Cliente,1006,100224873,99695,Entregado Parcial,143035,Entregado al Cliente,'
Y3Vyc29yOi0tLTY0OTI3X18xNTkwNDM3NjEyNjEz,64927,Enviado al Cliente,9905,100164596,60806,Fulfilment en Proceso,37570,Enviado al Cliente,'WEPH00000000100456
Y3Vyc29yOi0tLTYzNjg1X18xNTkwNDMxMzEwNDYx,63685,Enviado al Cliente,9905,100163134,59814,Entregado Parcial,41331,Enviado al Cliente,'WEPH00000000100885
Y3Vyc29yOi0tLTYzNDg4X18xNTkwNDMwMjA2MDgy,63488,Enviado al Cliente,1006,200162724,59649,Entregado Parcial,106394,Enviado al Cliente,'
Y3Vyc29yOi0tLTYzMzg0X18xNTkwNDI5NjE1MDU2,63384,Enviado al Cliente,9905,100162730,59569,Entregado Parcial,43026,Entregado al Cliente,'WEPH00000000101216
Y3Vyc29yOi0tLTYyNTk3X18xNTkwNDI1NTQ0NjEz,62597,Enviado al Cliente,1006,100161636,58963,Entregado Parcial,107005,Enviado al Cliente,'
Y3Vyc29yOi0tLTYyMDUxX18xNTkwNDIyMjIwOTAx,62051,Enviado al Cliente,9900,100160902,58527,Fulfilment en Proceso,246110,Enviado al Cliente,'38638087.1592515245
Y3Vyc29yOi0tLTYxNTMyX18xNTkwNDE3Nzc0MTcy,61532,Enviado al Cliente,9905,100160272,58101,Entregado Parcial,74807,CREATED,'WEPH00000000102227
Y3Vyc29yOi0tLTYxNTMyX18xNTkwNDE3Nzc0MTcy,61532,Enviado al Cliente,9905,100160272,58101,Entregado Parcial,74806,Enviado al Cliente,'WEPH00000000102227
Y3Vyc29yOi0tLTYxNTMyX18xNTkwNDE3Nzc0MTcy,61532,Enviado al Cliente,9905,100160272,58101,Entregado Parcial,74805,Enviado al Cliente,'WEPH00000000102227
Y3Vyc29yOi0tLTYxMzg4X18xNTkwNDE1OTQ3Njky,61388,Enviado al Cliente,9905,300160015,57986,Fulfilment en Proceso,31516,Enviado al Cliente,'WEPH00000000099774
Y3Vyc29yOi0tLTYwODI0X18xNTkwMzg3MTYwNzIx,60824,Enviado al Cliente,1006,300159117,57525,Fulfilment en Proceso,100877,Enviado al Cliente,'
Y3Vyc29yOi0tLTYwMjQ2X18xNTkwMzgyMzA2MDUw,60246,Enviado al Cliente,1006,300158528,57059,Entregado Parcial,139070,Entregado al Cliente,'
Y3Vyc29yOi0tLTYwMDUxX18xNTkwMzgxMDEwNDA0,60051,Enviado al Cliente,1006,300157978,56900,Entregado Parcial,110140,Enviado al Cliente,'
Y3Vyc29yOi0tLTU5MDQ2X18xNTkwMzc2NTA2ODU4,59046,Enviado al Cliente,9905,100156909,56092,Fulfilment en Proceso,263040,Enviado al Cliente,'WEPH000000001015583
Y3Vyc29yOi0tLTU5MDQ2X18xNTkwMzc2NTA2ODU4,59046,Enviado al Cliente,9905,100156909,56092,Fulfilment en Proceso,45989,Enviado al Cliente,'WEPH00000000101558
Y3Vyc29yOi0tLTU5MDIwX18xNTkwMzc2NDE2Njky,59020,Enviado al Cliente,9900,100156957,56066,Fulfilment en Proceso,188666,Enviado al Cliente,'38239977.1591814089
Y3Vyc29yOi0tLTU4NzUwX18xNTkwMzc1MjE2NDYx,58750,Enviado al Cliente,9905,300156571,55840,Fulfilment en Proceso,263422,Enviado al Cliente,'WEPH000000001008624
Y3Vyc29yOi0tLTU4NzUwX18xNTkwMzc1MjE2NDYx,58750,Enviado al Cliente,9905,300156571,55840,Fulfilment en Proceso,41329,Enviado al Cliente,'WEPH00000000100862
Y3Vyc29yOi0tLTU4NTUwX18xNTkwMzc0MzEwNzI1,58550,Enviado al Cliente,1006,300156427,55668,Entregado Parcial,88816,Entregado al Cliente,'
Y3Vyc29yOi0tLTU3ODAxX18xNTkwMzcxMTc1NTY2,57801,Enviado al Cliente,1006,100155065,55057,Solicitud de Devolución Iniciada,88840,Enviado al Cliente,'
Y3Vyc29yOi0tLTU3NTY5X18xNTkwMzcwMjE2MTgz,57569,Enviado al Cliente,1006,100155140,54874,Fulfilment en Proceso,88815,Enviado al Cliente,'
Y3Vyc29yOi0tLTU3NTM0X18xNTkwMzcwMDE5NzI1,57534,Enviado al Cliente,9905,300155026,54844,Fulfilment en Proceso,213572,Enviado al Cliente,'WEPH000000001009723964
Y3Vyc29yOi0tLTU3NTM0X18xNTkwMzcwMDE5NzI1,57534,Enviado al Cliente,9905,300155026,54844,Fulfilment en Proceso,41611,Enviado al Cliente,'WEPH00000000100972
Y3Vyc29yOi0tLTU2OTI2X18xNTkwMzY3NjEyNDU1,56926,Enviado al Cliente,9900,100154352,54353,Fulfilment en Proceso,164501,Enviado al Cliente,'38104898.1591468471
Y3Vyc29yOi0tLTU2MTE3X18xNTkwMzY0NjM5ODY1,56117,Enviado al Cliente,9905,300153437,53697,Solicitud de Devolución Iniciada,57954,Entregado al Cliente,'WEPH00000000099603
Y3Vyc29yOi0tLTU1ODM4X18xNTkwMzYzNjY1MDc2,55838,Enviado al Cliente,9905,100153082,53465,Solicitud de Devolución Iniciada,263032,Confirmacion de Surtido CECOM,'WEPH000000001007821
Y3Vyc29yOi0tLTU1ODM4X18xNTkwMzYzNjY1MDc2,55838,Enviado al Cliente,9905,100153082,53465,Solicitud de Devolución Iniciada,40206,Confirmacion de Surtido CECOM,'WEPH00000000100782
Y3Vyc29yOi0tLTU1NjM5X18xNTkwMzYzMDUzNjg3,55639,Enviado al Cliente,1006,300152821,53311,Solicitud de Devolución Iniciada,73474,Enviado al Cliente,'
Y3Vyc29yOi0tLTU1MDc4X18xNTkwMzYwNzY2NTIx,55078,Enviado al Cliente,1006,300152215,52876,Entregado Parcial,117717,Enviado al Cliente,'
Y3Vyc29yOi0tLTU0OTgwX18xNTkwMzYwMzcxMDY4,54980,Enviado al Cliente,1006,300151968,52804,Fulfilment en Proceso,88817,Enviado al Cliente,'
Y3Vyc29yOi0tLTU0NjgxX18xNTkwMzU5Mjk5NTE2,54681,Enviado al Cliente,1006,200151715,52552,Entregado Parcial,88819,Enviado al Cliente,'
Y3Vyc29yOi0tLTU0NDkwX18xNTkwMzU4NTA3ODQ4,54490,Enviado al Cliente,1006,300151290,52404,Fulfilment en Proceso,92666,Enviado al Cliente,'
Y3Vyc29yOi0tLTU0MTQ5X18xNTkwMzU3MTc3NTEz,54149,Enviado al Cliente,1006,300151179,52130,Fulfilment en Proceso,116861,Enviado al Cliente,'
Y3Vyc29yOi0tLTUzNTU2X18xNTkwMzU0NzIxMDAy,53556,Enviado al Cliente,1006,300150430,51637,Cancelado,80270,Enviado al Cliente,'
Y3Vyc29yOi0tLTUyMTY2X18xNTkwMzQ5NDc4OTM0,52166,Enviado al Cliente,9905,100148708,50497,Solicitud de Devolución Iniciada,84422,CREATED,'WEPH00000000104154
Y3Vyc29yOi0tLTUyMTY2X18xNTkwMzQ5NDc4OTM0,52166,Enviado al Cliente,9905,100148708,50497,Solicitud de Devolución Iniciada,84421,Enviado al Cliente,'WEPH00000000104154
Y3Vyc29yOi0tLTUyMTY2X18xNTkwMzQ5NDc4OTM0,52166,Enviado al Cliente,9905,100148708,50497,Solicitud de Devolución Iniciada,84420,Enviado al Cliente,'WEPH00000000104154
Y3Vyc29yOi0tLTQ5MjYzX18xNTkwMzM5MDk1NDc0,49263,Enviado al Cliente,9905,100145118,48089,Fulfilment con Cancelacion,263004,Enviado al Cliente,'WEPH000000001007806
Y3Vyc29yOi0tLTQ5MjYzX18xNTkwMzM5MDk1NDc0,49263,Enviado al Cliente,9905,100145118,48089,Fulfilment con Cancelacion,263003,Enviado al Cliente,'WEPH000000001007807
Y3Vyc29yOi0tLTQ5MjYzX18xNTkwMzM5MDk1NDc0,49263,Enviado al Cliente,9905,100145118,48089,Fulfilment con Cancelacion,40115,Enviado al Cliente,'WEPH00000000100780
Y3Vyc29yOi0tLTQ5MDMwX18xNTkwMzM4MDY1NDAx,49030,Enviado al Cliente,1006,300144860,47893,Fulfilment en Proceso,80266,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ4ODk2X18xNTkwMzM3NDcxMDAx,48896,Enviado al Cliente,9900,100144593,47783,Fulfilment en Proceso,186336,Enviado al Cliente,'37317823.1591799798
Y3Vyc29yOi0tLTQ4MjQyX18xNTkwMzMzNjY1NjE1,48242,Enviado al Cliente,1006,300143878,47229,Fulfilment en Proceso,106393,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ4MTk3X18xNTkwMzMzMzY2MTMy,48197,Enviado al Cliente,1006,100143707,47187,Entregado Parcial,79143,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ3Nzg5X18xNTkwMzMwMTA2ODE1,47789,Enviado al Cliente,1006,100143270,46838,Entregado Parcial,106410,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ3MjM4X18xNTkwMzA2OTM5NDQw,47238,Enviado al Cliente,1006,300142501,46377,Fulfilment en Proceso,73473,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ2Njk0X18xNTkwMjk5MTc1NDY4,46694,Enviado al Cliente,1006,300141773,45930,Fulfilment en Proceso,61719,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ2Njc3X18xNTkwMjk5MTY2ODAz,46677,Enviado al Cliente,1006,100141551,45913,Entregado Parcial,74610,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ0OTYwX18xNTkwMjkwNzA5NTU5,44960,Enviado al Cliente,1006,300139606,44466,Entregado Parcial,82958,Enviado al Cliente,'
Y3Vyc29yOi0tLTQyODE4X18xNTkwMjgyMjgyNDA1,42818,Enviado al Cliente,1006,100136880,42656,Solicitud de Devolución Iniciada,47725,Enviado al Cliente,'
Y3Vyc29yOi0tLTQyNTI4X18xNTkwMjgxMjM2MDgx,42528,Enviado al Cliente,9905,300136499,42409,Entregado Parcial,55184,Entregado al Cliente,'WEPH00000000102539
Y3Vyc29yOi0tLTQxMjg3X18xNTkwMjc3NDAyMTcy,41287,Enviado al Cliente,1006,300135048,41330,Solicitud de Devolución Iniciada,49081,Enviado al Cliente,'
Y3Vyc29yOi0tLTQwNjAyX18xNTkwMjc0NjM0NDgy,40602,Enviado al Cliente,1006,100134123,40746,Solicitud de Devolución Iniciada,44449,Enviado al Cliente,'
Y3Vyc29yOi0tLTM5Nzk2X18xNTkwMjcyMDI5MzA1,39796,Enviado al Cliente,9905,300133150,40056,Fulfilment en Proceso,21655,Enviado al Cliente,'WEPH00000000098643
Y3Vyc29yOi0tLTM5MTEzX18xNTkwMjY5MTUxNDMw,39113,Enviado al Cliente,9900,100132105,39469,Entregado Parcial,164494,Enviado al Cliente,'30928977.1591468461
Y3Vyc29yOi0tLTM4NTk3X18xNTkwMjY1NjQ4NDE2,38597,Enviado al Cliente,1006,100131417,39022,Entregado Parcial,44451,Enviado al Cliente,'
Y3Vyc29yOi0tLTM3OTI4X18xNTkwMjYxMTY3ODU2,37928,Enviado al Cliente,9900,100130626,38443,Entregado Parcial,164491,Enviado al Cliente,'30928977.1591468459
Y3Vyc29yOi0tLTM3NzA1X18xNTkwMjU5NTY3OTEy,37705,Enviado al Cliente,1006,100130175,38246,Fulfilment en Proceso,57050,Enviado al Cliente,'
Y3Vyc29yOi0tLTM3MTc4X18xNTkwMjU1OTk2NzA2,37178,Enviado al Cliente,9900,100129404,37771,Fulfilment en Proceso,193457,Enviado al Cliente,'37651526.1591882513
Y3Vyc29yOi0tLTM2NDYyX18xNTkwMjUwNjY0MjI3,36462,Enviado al Cliente,1006,300128330,37145,Solicitud de Devolución Iniciada,59444,Entregado al Cliente,'
Y3Vyc29yOi0tLTM2MzcyX18xNTkwMjQ5OTg3Mjk4,36372,Enviado al Cliente,1006,100128123,37072,Fulfilment en Proceso,44225,Enviado al Cliente,'
Y3Vyc29yOi0tLTM2MTMyX18xNTkwMjQ3NTk5NzQ5,36132,Enviado al Cliente,1006,300127782,36864,Entregado Parcial,75229,Enviado al Cliente,'
Y3Vyc29yOi0tLTM0OTUxX18xNTkwMjEwODEwMjg3,34951,Enviado al Cliente,9900,100125970,35814,Fulfilment en Proceso,51295,Enviado al Cliente,'40422566.1590664124
Y3Vyc29yOi0tLTM0NTkzX18xNTkwMjA4NDM3ODEw,34593,Enviado al Cliente,1006,300125439,35500,Fulfilment en Proceso,25894,Enviado al Cliente,'
Y3Vyc29yOi0tLTM0NTg3X18xNTkwMjA4NDAzNDQ5,34587,Enviado al Cliente,9905,100125353,35494,Fulfilment en Proceso,17804,Enviado al Cliente,'WEPH00000000098108
Y3Vyc29yOi0tLTM0MzI0X18xNTkwMjA2ODU3NTE5,34324,Enviado al Cliente,9900,100124945,35264,Entregado Parcial,85354,Entregado al Cliente,'40422566.1590837417
Y3Vyc29yOi0tLTMzODExX18xNTkwMjAzOTAxNjU3,33811,Enviado al Cliente,9900,100124108,34815,Fulfilment en Proceso,43267,Enviado al Cliente,'40422566.1590590391
Y3Vyc29yOi0tLTMzMTIwX18xNTkwMTk5ODYxNjU3,33120,Enviado al Cliente,9905,100122813,34208,Fulfilment en Proceso,19320,Enviado al Cliente,'WEPH00000000098344
Y3Vyc29yOi0tLTMyODc0X18xNTkwMTk4NjI4MDc4,32874,Enviado al Cliente,9905,300122517,33993,Fulfilment en Proceso,21936,Enviado al Cliente,'WEPH00000000098697
Y3Vyc29yOi0tLTMxMzEwX18xNTkwMTkwMDExNDc2,31310,Enviado al Cliente,9900,100120092,32608,Cancelado,121465,Enviado al Cliente,'40926242.1591132690
Y3Vyc29yOi0tLTMwMDE0X18xNTkwMTgzMjg5Nzkz,30014,Enviado al Cliente,9905,100118239,31461,Fulfilment en Proceso,18973,Enviado al Cliente,'WEPH00000000098296
Y3Vyc29yOi0tLTI5NDE2X18xNTkwMTgwMTY5MjAw,29416,Enviado al Cliente,1006,100117206,30934,Fulfilment en Proceso,44450,Enviado al Cliente,'
Y3Vyc29yOi0tLTI5MjA0X18xNTkwMTc5MDUxNDQ1,29204,Enviado al Cliente,9905,300117032,30736,Fulfilment en Proceso,20598,Enviado al Cliente,'WEPH00000000098470
Y3Vyc29yOi0tLTI4OTEwX18xNTkwMTc3Njc3ODY0,28910,Enviado al Cliente,9905,100116578,30474,Entregado Parcial,22289,Enviado al Cliente,'WEPH00000000098765
Y3Vyc29yOi0tLTI4MTA0X18xNTkwMTc0NDA1NTUy,28104,Enviado al Cliente,9905,100115539,29740,Fulfilment en Proceso,262931,Confirmacion de Surtido CECOM,'WEPH000000000985844
Y3Vyc29yOi0tLTI4MTA0X18xNTkwMTc0NDA1NTUy,28104,Enviado al Cliente,9905,100115539,29740,Fulfilment en Proceso,21396,Confirmacion de Surtido CECOM,'WEPH00000000098584
Y3Vyc29yOi0tLTI3MDY3X18xNTkwMTcwNzg5MDk4,27067,Enviado al Cliente,9905,100113512,28794,Fulfilment en Proceso,22772,Enviado al Cliente,'WEPH00000000098215
Y3Vyc29yOi0tLTI2NTk0X18xNTkwMTY4NjY1NjIz,26594,Enviado al Cliente,9900,100112293,28381,Fulfilment en Proceso,490119,Enviado al Cliente,'40377088.1595703857
Y3Vyc29yOi0tLTI2NTk0X18xNTkwMTY4NjY1NjIz,26594,Enviado al Cliente,9900,100112293,28381,Fulfilment en Proceso,490117,Enviado al Cliente,'40377088.1595703855
Y3Vyc29yOi0tLTI2MTMxX18xNTkwMTY2NTgxOTc0,26131,Enviado al Cliente,1006,300111922,27960,Solicitud de Devolución Iniciada,44057,Enviado al Cliente,'
Y3Vyc29yOi0tLTIzMzMyX18xNTkwMTI5NzkzMDEx,23332,Enviado al Cliente,9905,100107721,25404,Fulfilment en Proceso,15042,Enviado al Cliente,'WEPH00000000097897
Y3Vyc29yOi0tLTIyODQ1X18xNTkwMTI4MTMxNTI1,22845,Enviado al Cliente,9905,300106848,24997,Fulfilment en Proceso,12578,Enviado al Cliente,'WEPH00000000097613
Y3Vyc29yOi0tLTIwMzQzX18xNTkwMTAyMDY3MzUy,20343,Enviado al Cliente,1006,100103176,22799,Solicitud de Devolución Iniciada,22571,Enviado al Cliente,'
Y3Vyc29yOi0tLTE5NDU2X18xNTkwMDg2NTYyNTAy,19456,Enviado al Cliente,1006,300102052,22055,Solicitud de Devolución Iniciada,106395,Enviado al Cliente,'
Y3Vyc29yOi0tLTE5MTQxX18xNTkwMDgxMzM1NzIz,19141,Enviado al Cliente,9905,300101557,21780,Fulfilment en Proceso,12544,Enviado al Cliente,'WEPH00000000097592
Y3Vyc29yOi0tLTE3NjAxX18xNTkwMDIyOTI0MDA0,17601,Enviado al Cliente,1006,100099458,20433,Entregado Parcial,24296,Entregado al Cliente,'
Y3Vyc29yOi0tLTE2NTg3X18xNTkwMDA2MzYyOTYw,16587,Enviado al Cliente,1006,300097870,19561,Fulfilment en Proceso,24339,Enviado al Cliente,'
Y3Vyc29yOi0tLTE1ODY3X18xNTg5OTg5ODI3Njgy,15867,Enviado al Cliente,1006,100096894,18923,Entregado Parcial,24335,Entregado al Cliente,'
Y3Vyc29yOi0tLTE1Mjk2X18xNTg5OTYxNTQ2NDE5,15296,Enviado al Cliente,9905,100095940,18404,Cancelado,11191,Enviado al Cliente,'WEPH00000000097042
Y3Vyc29yOi0tLTE0OTQzX18xNTg5OTUwMzAyMDgx,14943,Enviado al Cliente,1006,100095132,18076,Fulfilment en Proceso,24332,Entregado al Cliente,'
Y3Vyc29yOi0tLTE0NDUwX18xNTg5OTQyMDU3NzM0,14450,Enviado al Cliente,1006,300094318,17645,Fulfilment en Proceso,24331,Entregado al Cliente,'
Y3Vyc29yOi0tLTEzNjU2X18xNTg5OTMyNTQyNDc5,13656,Enviado al Cliente,1006,100093306,16948,Fulfilment con Cancelacion,24329,Enviado al Cliente,'
Y3Vyc29yOi0tLTEzNTIzX18xNTg5OTMwNzA0NzA1,13523,Enviado al Cliente,1006,300093094,16824,Orden con Cancelacion,24328,Entregado al Cliente,'
Y3Vyc29yOi0tLTEzNDU3X18xNTg5OTI5NzQ4NTcx,13457,Enviado al Cliente,1006,100093053,16768,Entregado Parcial,24326,Entregado al Cliente,'
Y3Vyc29yOi0tLTEyNjIyX18xNTg5OTE1NzA5MDM5,12622,Enviado al Cliente,1006,100091761,15874,Fulfilment en Proceso,24324,Enviado al Cliente,'
Y3Vyc29yOi0tLTEyNTg2X18xNTg5OTE1NDA3NDU0,12586,Enviado al Cliente,1006,100091928,15840,Fulfilment en Proceso,24346,Enviado al Cliente,'
Y3Vyc29yOi0tLTEyNDU2X18xNTg5OTE0MDQyMDkw,12456,Enviado al Cliente,1006,100091669,15699,Fulfilment con Cancelacion,24345,Enviado al Cliente,'
Y3Vyc29yOi0tLTg4NjJfXzE1ODk4MTk2NTI0MjY=,8862,Enviado al Cliente,9905,300086919,10005,Fulfilment en Proceso,59358,Enviado al Cliente,'WEPH00000000101778
Y3Vyc29yOi0tLTcwNDhfXzE1ODk3NDkyNjYzMzI=,7048,Enviado al Cliente,1006,100084378,6707,Solicitud de Devolución Iniciada,8012,Entregado al Cliente,'
Y3Vyc29yOi0tLTU3NzRfXzE1ODk2OTUzMTUwNDM=,5774,Enviado al Cliente,9905,100082503,5606,Fulfilment en Proceso,6175,Enviado al Cliente,'WEPH00000000096613
Y3Vyc29yOi0tLTU3MzRfXzE1ODk2OTQxNjkzNjg=,5734,Enviado al Cliente,1006,100082480,5569,Orden con Cancelacion,4019,Enviado al Cliente,'
Y3Vyc29yOi0tLTQ5MzZfXzE1ODk2NzQ1NzExNTE=,4936,Enviado al Cliente,1006,300081436,4826,Cancelado,3979,Enviado al Cliente,'
Y3Vyc29yOi0tLTQxMzlfXzE1ODk2NTk3NjMxODk=,4139,Enviado al Cliente,9905,300080460,4117,Entregado Parcial,6143,Confirmacion de Surtido CECOM,'WEPH00000000096707
Y3Vyc29yOi0tLTQxMzlfXzE1ODk2NTk3NjMxODk=,4139,Enviado al Cliente,9905,300080460,4117,Entregado Parcial,6142,Confirmacion de Surtido CECOM,'WEPH00000000096706
Y3Vyc29yOi0tLTIzOTNfXzE1ODk1NzkxNjI0NDI=,2393,Enviado al Cliente,9905,100077911,2400,Fulfilment en Proceso,1920,Enviado al Cliente,'WEPH00000000095920
Y3Vyc29yOi0tLTIyMzVfXzE1ODk1NzI1NjYyMDQ=,2235,Enviado al Cliente,9905,300077609,2243,Fulfilment en Proceso,1965,Enviado al Cliente,'WEPH00000000095946
Y3Vyc29yOi0tLTIxMjRfXzE1ODk1Njg4NjI1MTY=,2124,Enviado al Cliente,9905,300077512,2132,Fulfilment en Proceso,2395,Enviado al Cliente,'WEPH00000000096051
Y3Vyc29yOi0tLTE4NzhfXzE1ODk1NjAwMTAxMTA=,1878,Enviado al Cliente,9905,100077088,1884,Cancelado,6320,Enviado al Cliente,'WEPH00000000096636
